;;;o;;;5;2,8%;;█;;
;;;oo;;;1;0,6%;;;;
;;;Paulo;;;1;0,6%;;;;
;;;Pedro;;;6;3,4%;;█;;
;;;Rafael;;;1;0,6%;;;;
;;;Reinaldo;;;2;1,1%;;;;
;;;Ricardo;;;3;1,7%;;;;
;;;Roberto;;;2;1,1%;;;;
;;;Rodolfo;;;1;0,6%;;;;
;Motorista:  Da Silva, Mauro;;;;;;;;;;
;;;Rodrigo;;;4;2,3%;;;;
;;;Ryan;;;1;0,6%;;;;
;;;Sergio;;;1;0,6%;;;;
;;;Suellen;;;1;0,6%;;;;
;;;Valdemar;;;1;0,6%;;;;
;;;Valmir;;;1;0,6%;;;;
;;;Vinícius;;;3;1,7%;;;;
;;;Wagner;;;1;0,6%;;;;
;;;Walter;;;1;0,6%;;;;
;;;Wesley;;;1;0,6%;;;;
;;;wilfrantz;;;1;0,6%;;;;
;;;Yan;;;1;0,6%;;;;
;;;;;;;;;;;
;Motorista:  da Silva, Sergio;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;124;89,2%;;██████████████████;;
;;;True;;;15;10,8%;;██;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;23;16,5%;;███;;
;;;,;;;31;22,3%;;████;;
;;;,q;;;1;0,7%;;;;
;;;.;;;17;12,2%;;██;;
;;;0;;;8;5,8%;;█;;
;;;a;;;54;38,8%;;████████;;
;;;b;;;1;0,7%;;;;
;;;g;;;1;0,7%;;;;
;;;nao;;;1;0,7%;;;;
;;;não;;;1;0,7%;;;;
;;;solda ferro 15, argônio , acetileno, Co2;;;1;0,7%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;137;98,6%;;████████████████████;;
;;;17,00;;;1;0,7%;;;;
;;;66,00;;;1;0,7%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;23;16,5%;;███;;
;;;,;;;32;23,0%;;█████;;
;;;.;;;20;14,4%;;███;;
;;;0;;;6;4,3%;;█;;
;;;a;;;53;38,1%;;████████;;
;;;c;;;1;0,7%;;;;
;;;g;;;2;1,4%;;;;
;;;Jaqueline ou Daniela;;;1;0,7%;;;;
;;;nao;;;1;0,7%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;23;18,4%;;████;;
;;;,;;;33;26,4%;;█████;;
;;;.;;;11;8,8%;;██;;
;;;0;;;2;1,6%;;;;
;;;a;;;53;42,4%;;████████;;
;;;babab;;;1;0,8%;;;;
;;;g;;;1;0,8%;;;;
;;;nao;;;1;0,8%;;;;
;;;;;;;;;;;
;Motorista:  de Araujo, Marcos Vinicius;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;115;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;109;94,8%;;███████████████████;;
;;;0;;;6;5,2%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;115;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;1;0,9%;;;;
;;;.;;;111;96,5%;;███████████████████;;
;;;..;;;2;1,7%;;;;
;;;não;;;1;0,9%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;; .;;;1;0,9%;;;;
;;;.;;;104;98,1%;;████████████████████;;
;;;..;;;1;0,9%;;;;
;;;;;;;;;;;
;Motorista:  de Campos, Felipi Eduardo;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;211;98,6%;;████████████████████;;
;;;True;;;3;1,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;; o;;;1;0,5%;;;;
;;;.;;;2;0,9%;;;;
;;;.o;;;1;0,5%;;;;
;;;0;;;163;76,2%;;███████████████;;
;;;9;;;1;0,5%;;;;
;;;argônio;;;1;0,5%;;;;
;;;Argônio Up;;;1;0,5%;;;;
;;;nenhim;;;1;0,5%;;;;
;;;nenhum;;;32;15,0%;;███;;
;;;nenhuma;;;1;0,5%;;;;
;;;o;;;9;4,2%;;█;;
;;;v;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;212;99,1%;;████████████████████;;
;;;2,00;;;1;0,5%;;;;
;;;5,00;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;3;1,4%;;;;
;;;0;;;154;72,0%;;██████████████;;
;;;Adriano;;;1;0,5%;;;;
;;;Alexandre;;;1;0,5%;;;;
;;;alison 11933757971;;;1;0,5%;;;;
;;;Anderson;;;1;0,5%;;;;
;;;Angello;;;1;0,5%;;;;
;;;Antônio;;;1;0,5%;;;;
;;;Benedito;;;1;0,5%;;;;
;;;Carlos;;;2;0,9%;;;;
;;;Celso;;;1;0,5%;;;;
;;;cesar;;;1;0,5%;;;;
;;;Daniela;;;1;0,5%;;;;
;;;elianidi;;;1;0,5%;;;;
;;;eric;;;1;0,5%;;;;
;;;Fabiana;;;2;0,9%;;;;
;;;Gabriel;;;1;0,5%;;;;
;;;gelcii;;;1;0,5%;;;;
;;;Genival;;;1;0,5%;;;;
;;;gisnele;;;1;0,5%;;;;
;;;Henrique;;;2;0,9%;;;;
;;;Jonathan;;;1;0,5%;;;;
;;;Jose;;;2;0,9%;;;;
;;;Larissa;;;1;0,5%;;;;
;;;Marlon;;;1;0,5%;;;;
;;;matheud;;;1;0,5%;;;;
;;;Matheus;;;1;0,5%;;;;
;;;Michel;;;1;0,5%;;;;
;;;Miguel;;;1;0,5%;;;;
;;;Murilo;;;1;0,5%;;;;
;;;o;;;7;3,3%;;█;;
;;;paulo;;;1;0,5%;;;;
;;;Pedro;;;2;0,9%;;;;
;;;renato;;;2;0,9%;;;;
;Motorista:  de Campos, Felipi Eduardo;;;;;;;;;;
;;;Rodrigo;;;1;0,5%;;;;
;;;samuel;;;1;0,5%;;;;
;;;Sérgio;;;1;0,5%;;;;
;;;sivonei;;;1;0,5%;;;;
;;;Tadeu;;;1;0,5%;;;;
;;;thadeu;;;1;0,5%;;;;
;;;Tiago;;;3;1,4%;;;;
;;;Wendel;;;1;0,5%;;;;
;;;wifrantz;;;1;0,5%;;;;
;;;William;;;1;0,5%;;;;
;;;ygoo;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;3;2,0%;;;;
;;;0;;;118;79,7%;;████████████████;;
;;;8;;;1;0,7%;;;;
;;;Adriano;;;1;0,7%;;;;
;;;Angello;;;1;0,7%;;;;
;;;Antônio;;;1;0,7%;;;;
;;;Benedito;;;1;0,7%;;;;
;;;Carlos;;;1;0,7%;;;;
;;;Celso;;;1;0,7%;;;;
;;;Fabiana;;;1;0,7%;;;;
;;;Gabriel;;;1;0,7%;;;;
;;;Henrique;;;1;0,7%;;;;
;;;Larissa;;;1;0,7%;;;;
;;;Marlon;;;1;0,7%;;;;
;;;Murilo;;;1;0,7%;;;;
;;;o;;;11;7,4%;;█;;
;;;renato;;;1;0,7%;;;;
;;;thadeu;;;1;0,7%;;;;
;;;Tiago;;;1;0,7%;;;;
;;;;;;;;;;;
;Motorista:  De Carvalho, Gabriel;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;230;89,5%;;██████████████████;;
;;;True;;;27;10,5%;;██;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;73;28,4%;;██████;;
;;;..;;;4;1,6%;;;;
;;;0;;;32;12,5%;;██;;
;;;00;;;1;0,4%;;;;
;;;3;;;1;0,4%;;;;
;;;9;;;1;0,4%;;;;
;;;argonio up;;;1;0,4%;;;;
;;;diversos;;;9;3,5%;;█;;
;;;hidrogenio;;;1;0,4%;;;;
;;;j;;;1;0,4%;;;;
;;;mrc;;;1;0,4%;;;;
;;;n;;;14;5,4%;;█;;
;;;nao;;;2;0,8%;;;;
;;;não e;;;2;0,8%;;;;
;;;nao tem;;;12;4,7%;;█;;
;;;não tem;;;36;14,0%;;███;;
;;;nao tinha;;;1;0,4%;;;;
;;;nenhum;;;38;14,8%;;███;;
;;;nenhun;;;2;0,8%;;;;
;;;nitrogenio;;;3;1,2%;;;;
;;;nitrogênio 10m;;;1;0,4%;;;;
;;;nn;;;1;0,4%;;;;
;;;nnenhun;;;1;0,4%;;;;
;;;o;;;8;3,1%;;█;;
;;;o2;;;1;0,4%;;;;
;;;o2 med;;;1;0,4%;;;;
;;;oxigênio;;;2;0,8%;;;;
;;;oxigênio industrial, nitrogênio,solda liga esp.h35;;;1;0,4%;;;;
;;;sf 20;;;2;0,8%;;;;
;;;sf 8;;;1;0,4%;;;;
;;;sf15;;;1;0,4%;;;;
;;;solda ferro, oxigenio;;;1;0,4%;;;;
;;;u;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;229;89,1%;;██████████████████;;
;;;1,00;;;7;2,7%;;█;;
;;;10,00;;;3;1,2%;;;;
;;;11,00;;;2;0,8%;;;;
;;;15,00;;;1;0,4%;;;;
;;;2,00;;;1;0,4%;;;;
;;;20,00;;;1;0,4%;;;;
;;;22,00;;;1;0,4%;;;;
;;;26,00;;;1;0,4%;;;;
;;;28,00;;;1;0,4%;;;;
;;;3,00;;;1;0,4%;;;;
;;;4,00;;;3;1,2%;;;;
;;;5,00;;;1;0,4%;;;;
;;;6,00;;;2;0,8%;;;;
;;;8,00;;;2;0,8%;;;;
;;;9,00;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;Motorista:  De Carvalho, Gabriel;;;;;;;;;;
;;;.;;;75;29,2%;;██████;;
;;;. Ismael;;;1;0,4%;;;;
;;;0;;;16;6,2%;;█;;
;;;00;;;3;1,2%;;;;
;;;ademilson;;;1;0,4%;;;;
;;;Ailton;;;1;0,4%;;;;
;;;alexandre;;;2;0,8%;;;;
;;;amauri;;;2;0,8%;;;;
;;;ana;;;2;0,8%;;;;
;;;anderson;;;2;0,8%;;;;
;;;antonio;;;2;0,8%;;;;
;;;Antônio;;;1;0,4%;;;;
;;;Breno;;;1;0,4%;;;;
;;;c;;;2;0,8%;;;;
;;;caike;;;1;0,4%;;;;
;;;Carlos;;;2;0,8%;;;;
;;;claudio;;;3;1,2%;;;;
;;;Cleberson;;;1;0,4%;;;;
;;;daniel;;;3;1,2%;;;;
;;;Daniela;;;1;0,4%;;;;
;;;David;;;2;0,8%;;;;
;;;deivison;;;1;0,4%;;;;
;;;Diego;;;1;0,4%;;;;
;;;Douglas;;;1;0,4%;;;;
;;;ederson;;;2;0,8%;;;;
;;;eduardo;;;1;0,4%;;;;
;;;Eric;;;1;0,4%;;;;
;;;erik;;;1;0,4%;;;;
;;;everson;;;2;0,8%;;;;
;;;eziquiel;;;1;0,4%;;;;
;;;Fabiano;;;1;0,4%;;;;
;;;fabio;;;1;0,4%;;;;
;;;fernando;;;1;0,4%;;;;
;;;Flávia;;;1;0,4%;;;;
;;;g;;;1;0,4%;;;;
;;;gabriel;;;3;1,2%;;;;
;;;Galdino;;;1;0,4%;;;;
;;;Gelcio;;;1;0,4%;;;;
;;;geraldo;;;1;0,4%;;;;
;;;gideon;;;1;0,4%;;;;
;;;hadiane;;;1;0,4%;;;;
;;;Heitor;;;1;0,4%;;;;
;;;henrique;;;1;0,4%;;;;
;;;huly;;;1;0,4%;;;;
;;;i;;;1;0,4%;;;;
;;;iago;;;1;0,4%;;;;
;;;igor;;;3;1,2%;;;;
;;;j;;;1;0,4%;;;;
;;;Jacson;;;1;0,4%;;;;
;;;jaerdrs;;;1;0,4%;;;;
;;;João;;;4;1,6%;;;;
;;;joger;;;1;0,4%;;;;
;;;jorge;;;1;0,4%;;;;
;;;jose;;;1;0,4%;;;;
;;;Josias;;;1;0,4%;;;;
;;;joyce;;;1;0,4%;;;;
;;;Juliana;;;1;0,4%;;;;
;;;Júlio;;;1;0,4%;;;;
;;;k;;;4;1,6%;;;;
;;;kedno;;;1;0,4%;;;;
;;;l;;;1;0,4%;;;;
;Motorista:  De Carvalho, Gabriel;;;;;;;;;;
;;;Lais;;;2;0,8%;;;;
;;;lemuel;;;1;0,4%;;;;
;;;Leticia;;;2;0,8%;;;;
;;;Lidiane;;;1;0,4%;;;;
;;;luan;;;1;0,4%;;;;
;;;lucas;;;1;0,4%;;;;
;;;lucio;;;1;0,4%;;;;
;;;Luiz;;;1;0,4%;;;;
;;;Luiz Fernando;;;1;0,4%;;;;
;;;marcelo;;;1;0,4%;;;;
;;;marcos;;;3;1,2%;;;;
;;;Matheus;;;2;0,8%;;;;
;;;mauro;;;1;0,4%;;;;
;;;mayra;;;1;0,4%;;;;
;;;micaias;;;1;0,4%;;;;
;;;miguel;;;1;0,4%;;;;
;;;miriam;;;1;0,4%;;;;
;;;murilo;;;1;0,4%;;;;
;;;n;;;3;1,2%;;;;
;;;nao;;;1;0,4%;;;;
;;;nathan;;;1;0,4%;;;;
;;;natheus;;;1;0,4%;;;;
;;;nenhum;;;1;0,4%;;;;
;;;nival;;;1;0,4%;;;;
;;;o;;;17;6,6%;;█;;
;;;OSMINDO;;;1;0,4%;;;;
;;;paulo;;;1;0,4%;;;;
;;;Pedro;;;1;0,4%;;;;
;;;rafael;;;1;0,4%;;;;
;;;ramon;;;2;0,8%;;;;
;;;randal;;;1;0,4%;;;;
;;;Renato;;;2;0,8%;;;;
;;;Ricardo;;;1;0,4%;;;;
;;;Robson;;;1;0,4%;;;;
;;;Rodrigo;;;2;0,8%;;;;
;;;samuel;;;1;0,4%;;;;
;;;t;;;1;0,4%;;;;
;;;Túlio;;;2;0,8%;;;;
;;;u;;;1;0,4%;;;;
;;;valdecir;;;1;0,4%;;;;
;;;Valdemar;;;1;0,4%;;;;
;;;valdi;;;1;0,4%;;;;
;;;vinicius;;;1;0,4%;;;;
;;;Vinícius;;;4;1,6%;;;;
;;;Vitor;;;1;0,4%;;;;
;;;wendel;;;1;0,4%;;;;
;;;wiliam;;;1;0,4%;;;;
;;;y;;;3;1,2%;;;;
;;;yan;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;68;34,0%;;███████;;
;;;?;;;6;3,0%;;█;;
;;;0;;;27;13,5%;;███;;
;;;00;;;9;4,5%;;█;;
;;;000;;;4;2,0%;;;;
;;;0000;;;2;1,0%;;;;
;;;11999114743;;;1;0,5%;;;;
;;;c;;;2;1,0%;;;;
;;;Carlos;;;1;0,5%;;;;
;Motorista:  De Carvalho, Gabriel;;;;;;;;;;
;;;douglas;;;1;0,5%;;;;
;;;e;;;1;0,5%;;;;
;;;f;;;2;1,0%;;;;
;;;Flávia;;;1;0,5%;;;;
;;;g;;;1;0,5%;;;;
;;;h;;;2;1,0%;;;;
;;;i;;;2;1,0%;;;;
;;;j;;;1;0,5%;;;;
;;;João;;;2;1,0%;;;;
;;;k;;;1;0,5%;;;;
;;;Marcos;;;1;0,5%;;;;
;;;n;;;2;1,0%;;;;
;;;o;;;36;18,0%;;████;;
;;;oioo;;;2;1,0%;;;;
;;;oo;;;1;0,5%;;;;
;;;ooo;;;8;4,0%;;█;;
;;;oooo;;;9;4,5%;;█;;
;;;Ramon;;;1;0,5%;;;;
;;;t;;;1;0,5%;;;;
;;;u;;;3;1,5%;;;;
;;;y;;;2;1,0%;;;;
;;;;;;;;;;;
;Motorista:  de Marco, Renan;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;231;98,7%;;████████████████████;;
;;;True;;;3;1,3%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;12;5,1%;;█;;
;;; não;;;1;0,4%;;;;
;;;.;;;7;3,0%;;█;;
;;;0;;;53;22,6%;;█████;;
;;;a;;;20;8,5%;;██;;
;;;cilindor de oxigênio, acetileno;;;1;0,4%;;;;
;;;DIOX CARB 40L 25KG;;;1;0,4%;;;;
;;;n;;;98;41,9%;;████████;;
;;;nao;;;4;1,7%;;;;
;;;não;;;36;15,4%;;███;;
;;;solda inox 2;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;231;98,7%;;████████████████████;;
;;;10,00;;;1;0,4%;;;;
;;;15,00;;;1;0,4%;;;;
;;;4,00;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;14;6,0%;;█;;
;;; .;;;1;0,4%;;;;
;;;.;;;13;5,6%;;█;;
;;;0;;;43;18,4%;;████;;
;;;a;;;19;8,1%;;██;;
;;;correia e correia;;;1;0,4%;;;;
;;;João Victor almoxarifado , industrial;;;1;0,4%;;;;
;;;n;;;98;41,9%;;████████;;
;;;nao;;;4;1,7%;;;;
;;;não;;;37;15,8%;;███;;
;;;rafael;;;1;0,4%;;;;
;;;Rodrigo 17997527175;;;1;0,4%;;;;
;;;v;;;1;0,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;15;8,1%;;██;;
;;;.;;;16;8,6%;;██;;
;;;0;;;32;17,3%;;███;;
;;;16993236067;;;1;0,5%;;;;
;;;a;;;21;11,4%;;██;;
;;;n;;;99;53,5%;;███████████;;
;;;não;;;1;0,5%;;;;
;;;;;;;;;;;
;Motorista:  de Oliveira, Elias;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;179;99,4%;;████████████████████;;
;;;True;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0;;;177;98,3%;;████████████████████;;
;;;cesta de oxigênio;;;1;0,6%;;;;
;;;o;;;2;1,1%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;179;99,4%;;████████████████████;;
;;;2,00;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;; 0;;;1;0,6%;;;;
;;;0;;;175;97,2%;;███████████████████;;
;;;00;;;1;0,6%;;;;
;;;o;;;2;1,1%;;;;
;;;Ydilla;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;,0;;;1;0,6%;;;;
;;;0;;;176;97,8%;;████████████████████;;
;;;47988538391;;;1;0,6%;;;;
;;;o;;;2;1,1%;;;;
;;;;;;;;;;;
;Motorista:  DE SOUZA, ADRIANO;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;182;96,3%;;███████████████████;;
;;;True;;;7;3,7%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;92;48,7%;;██████████;;
;;;,0;;;1;0,5%;;;;
;;;.;;;17;9,0%;;██;;
;;;0;;;54;28,6%;;██████;;
;;;a;;;3;1,6%;;;;
;;;b;;;1;0,5%;;;;
;;;c;;;1;0,5%;;;;
;;;nao;;;2;1,1%;;;;
;;;não;;;10;5,3%;;█;;
;;;o;;;5;2,6%;;█;;
;;;ok;;;1;0,5%;;;;
;;;r;;;1;0,5%;;;;
;;;v;;;1;0,5%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;189;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;106;56,1%;;███████████;;
;;; elias telles;;;1;0,5%;;;;
;;;.;;;25;13,2%;;███;;
;;;...;;;2;1,1%;;;;
;;;....;;;1;0,5%;;;;
;;;.....;;;2;1,1%;;;;
;;;.0;;;1;0,5%;;;;
;;;0;;;16;8,5%;;██;;
;;;a;;;3;1,6%;;;;
;;;Elias;;;1;0,5%;;;;
;;;k;;;1;0,5%;;;;
;;;luis;;;1;0,5%;;;;
;;;nao;;;4;2,1%;;;;
;;;não;;;11;5,8%;;█;;
;;;ok;;;14;7,4%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;99;68,8%;;██████████████;;
;;;.;;;22;15,3%;;███;;
;;;.....;;;1;0,7%;;;;
;;;0;;;17;11,8%;;██;;
;;;a;;;3;2,1%;;;;
;;;c;;;1;0,7%;;;;
;;;v;;;1;0,7%;;;;
;;;;;;;;;;;
;Motorista:  de Souza, José Renato;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;7;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;7;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;7;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;7;100,0%;;████████████████████;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;.;;;7;100,0%;;████████████████████;;
;;;;;;;;;;;
;Motorista:  dos Santos, Carlos;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;38;92,7%;;███████████████████;;
;;;True;;;3;7,3%;;█;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;8;19,5%;;████;;
;;;,;;;1;2,4%;;;;
;;;.;;;5;12,2%;;██;;
;;;0;;;21;51,2%;;██████████;;
;;;a;;;5;12,2%;;██;;
;;;gox Acetileno solda ferro;;;1;2,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;40;97,6%;;████████████████████;;
;;;80,00;;;1;2,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;8;19,5%;;████;;
;;;.;;;13;31,7%;;██████;;
;;;...,;;;1;2,4%;;;;
;;;....;;;1;2,4%;;;;
;;;.....;;;3;7,3%;;█;;
;;;......;;;3;7,3%;;█;;
;;;.......;;;1;2,4%;;;;
;;;0;;;3;7,3%;;█;;
;;;a;;;6;14,6%;;███;;
;;;o;;;1;2,4%;;;;
;;;raizen mb morro agudo;;;1;2,4%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o contato do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;8;26,7%;;█████;;
;;;.;;;6;20,0%;;████;;
;;;..;;;1;3,3%;;█;;
;;;....;;;1;3,3%;;█;;
;;;.....;;;1;3,3%;;█;;
;;;......;;;3;10,0%;;██;;
;;;.......;;;5;16,7%;;███;;
;;;a;;;5;16,7%;;███;;
;;;;;;;;;;;
;Motorista:  dos Santos, Raimundo;;;;;;;;;;
;;;;;;;;;;;
;;Cliente tem oportunidade de recolha?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;False;;;171;98,8%;;████████████████████;;
;;;True;;;2;1,2%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Quais produtos?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;1;0,6%;;;;
;;; .;;;1;0,6%;;;;
;;;,;;;11;6,4%;;█;;
;;;.;;;70;40,5%;;████████;;
;;;..;;;7;4,0%;;█;;
;;;00;;;2;1,2%;;;;
;;;10;;;1;0,6%;;;;
;;;não;;;13;7,5%;;██;;
;;;não e;;;1;0,6%;;;;
;;;não tem;;;64;37,0%;;███████;;
;;;nitrogênio -h35;;;1;0,6%;;;;
;;;o;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual a quantidade?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;0,00;;;171;98,8%;;████████████████████;;
;;;10,00;;;1;0,6%;;;;
;;;14,00;;;1;0,6%;;;;
;;;;;;;;;;;
;;;;;;;;;;;
;;Qual o nome do responsável?;;;;Respostas;% de Respostas;;;;
;;;;;;;;;;;
;;;;;;2;1,2%;;;;
;;; .;;;2;1,2%;;;;
;;;,;;;10;5,8%;;█;;
;;;,,;;;1;0,6%;;;;
;;;.;;;105;60,7%;;████████████;;
;;;..;;;5;2,9%;;█;;
;;;.....;;;1;0,6%;;;;
;;;Alessandro;;;1;0,6%;;;;
;;;alex;;;1;0,6%;;;;
;;;Amanda;;;1;0,6%;;;;
;;;Célio;;;1;0,6%;;;;
;;;Claudinei;;;1;0,6%;;;;
;;;David;;;1;0,6%;;;;
;;;Elias;;;1;0,6%;;;;
;;;Everson;;;2;1,2%;;;;
;;;Flávia;;;1;0,6%;;;;
;;;Gabriel;;;2;1,2%;;;;
;;;Gelcio;;;1;0,6%;;;;
;;;Genival;;;1;0,6%;;;;
;;;gildeon;;;1;0,6%;;;;
;;;Helton;;;1;0,6%;;;;
;;;Igor;;;1;0,6%;;;;
